date,gdp_percent
2024-12-31,7.09118746633975
2023-12-31,5.06502391455075
2022-12-31,8.53750046755788
2021-12-31,2.55372852648131
2020-12-31,2.86541320912272
2019-12-31,7.35926270105006
2018-12-31,7.46500685572751
2017-12-31,6.94019037359206
2016-12-31,6.69000892660424
2015-12-31,6.98715430598611
2014-12-31,6.42224312118567
2013-12-31,5.55351081026072
2012-12-31,5.5045447041189
2011-12-31,6.41316889681683
2010-12-31,6.42324482239482
2009-12-31,5.39789754014181
2008-12-31,5.66177120891362
2007-12-31,7.12950448605439
2006-12-31,6.97795481056711
2005-12-31,7.54724772895918
2004-12-31,7.53641060890386
2003-12-31,6.89906349055258
2002-12-31,6.32082099160833
2001-12-31,6.19289331233377
2000-12-31,6.78731640463151
1999-12-31,4.77358688344989
1998-12-31,5.76445545848843
1997-12-31,8.1520841433542
1996-12-31,9.34001749939179
1995-12-31,9.54048017491264
1994-12-31,8.83898095245374
1993-12-31,8.07273065739605
1992-12-31,8.64604745934572
1991-12-31,5.96084393218912
1990-12-31,5.10091813908369
1989-12-31,7.36451289395819
1988-12-31,5.13501167157808
1987-12-31,3.5834696313072
1986-12-31,2.78929157479443
1985-12-31,3.80585566810947
1984-12-31,3.80585566810947
1983-12-31,3.80585566810947
1982-12-31,3.80585566810947
1981-12-31,3.80585566810947
1980-12-31,3.80585566810947
1979-12-31,3.80585566810947
1978-12-31,3.80585566810947
1977-12-31,3.80585566810947
1976-12-31,3.80585566810947
1975-12-31,3.80585566810947
1974-12-31,3.80585566810947
1973-12-31,3.80585566810947
1972-12-31,3.80585566810947
1971-12-31,3.80585566810947
1970-12-31,3.80585566810947
1969-12-31,3.80585566810947
1968-12-31,3.80585566810947
1967-12-31,3.80585566810947
1966-12-31,3.80585566810947
1965-12-31,3.80585566810947
1964-12-31,3.80585566810947
1963-12-31,3.80585566810947
1962-12-31,3.80585566810947
1961-12-31,3.80585566810947
1960-12-31,3.80585566810947
